delivery_id,order_id,delivery_status,delivery_time,rider_id
780,7283,Delivered,11:16:16,10
781,3380,Delivered,16:08:56,2
782,7302,Delivered,23:38:43,4
783,9858,Delivered,10:31:00,19
784,5606,Delivered,14:22:15,24
785,9814,Delivered,12:22:41,7
786,5787,Delivered,17:02:21,2
787,8519,Delivered,12:11:23,3
788,6851,Delivered,15:45:15,6
789,1517,Delivered,18:01:09,28
790,5099,Delivered,09:43:50,25
791,7637,Delivered,10:25:46,18
792,9086,Delivered,17:11:38,11
793,8024,Delivered,08:34:52,33
794,2393,Delivered,08:37:12,33
795,587,Delivered,09:49:45,6
796,3520,Delivered,11:05:33,30
797,7654,Delivered,11:09:30,33
798,8947,Delivered,12:35:52,12
799,851,Delivered,21:34:14,7
800,336,Delivered,21:41:18,34
801,6635,Delivered,09:06:04,14
802,8973,Delivered,22:16:57,9
803,7494,Delivered,12:31:31,32
804,2869,Delivered,08:48:50,18
805,4873,Delivered,09:48:15,12
806,3551,Delivered,14:24:48,11
807,3843,Delivered,12:44:50,34
808,7263,Delivered,19:38:36,6
809,5825,Delivered,21:36:30,18
810,24,Delivered,11:19:38,18
811,1454,Delivered,18:14:02,4
812,1685,Delivered,10:44:48,22
813,2311,Delivered,18:49:06,10
814,9064,Delivered,10:57:19,5
815,9407,Delivered,21:30:18,24
816,382,Delivered,18:53:22,22
817,5815,Delivered,11:06:49,1
818,5551,Delivered,14:22:09,14
819,9309,Delivered,22:21:46,32
820,1619,Delivered,10:39:44,27
821,790,Delivered,21:35:41,31
822,5984,Delivered,23:34:27,16
823,8673,Delivered,19:45:33,34
824,4476,Delivered,11:56:52,9
825,5607,Delivered,20:29:05,9
826,9313,Delivered,22:29:44,21
827,5649,Delivered,18:08:02,6
828,6217,Delivered,22:54:30,2
829,2287,Delivered,14:19:31,34
830,9994,Delivered,12:08:26,7
831,7579,Delivered,15:19:03,16
832,1184,Delivered,09:49:06,8
833,6002,Delivered,10:01:33,31
834,5091,Delivered,13:35:47,2
835,2517,Delivered,22:09:43,24
836,4123,Delivered,18:15:22,8
837,5522,Delivered,09:48:54,12
838,5628,Delivered,09:27:01,28
839,8361,Delivered,10:11:47,6
840,5873,Delivered,17:45:57,12
841,8613,Delivered,20:13:54,34
842,7728,Delivered,09:52:46,23
843,5969,Delivered,09:15:22,23
844,1181,Delivered,22:45:25,34
845,8763,Delivered,22:09:37,20
846,8236,Delivered,20:08:14,16
847,2819,Delivered,22:24:49,19
848,9965,Delivered,10:42:09,21
849,8704,Delivered,18:12:01,34
850,6609,Delivered,09:55:48,28
851,2821,Delivered,22:30:54,18
852,7536,Delivered,14:01:38,3
853,2261,Delivered,17:20:19,31
854,2240,Delivered,11:48:17,15
855,6022,Delivered,22:45:35,14
856,783,Delivered,18:22:41,23
857,933,Delivered,13:08:24,30
858,6203,Delivered,09:47:17,24
859,2413,Delivered,18:07:59,34
860,6998,Delivered,09:08:55,10
861,9116,Delivered,08:44:05,33
862,1157,Delivered,08:03:09,22
863,8108,Delivered,09:15:57,11
864,5806,Delivered,18:02:56,28
865,4880,Delivered,22:39:19,22
866,3310,Delivered,22:25:22,31
867,8962,Delivered,21:35:51,30
868,1703,Delivered,23:36:05,8
869,2493,Delivered,18:37:30,3
870,3707,Delivered,18:33:49,1
871,8277,Delivered,14:04:48,20
872,287,Delivered,17:53:53,8
873,1609,Delivered,18:46:16,3
874,6632,Delivered,18:27:40,11
875,8279,Delivered,15:54:50,23
876,7316,Delivered,20:38:49,11
877,2253,Delivered,14:22:04,24
878,7416,Delivered,11:24:13,9
879,8366,Delivered,09:43:31,18
880,1892,Delivered,16:52:18,22
881,5063,Delivered,08:19:54,32
882,6121,Delivered,22:49:48,23
883,564,Delivered,09:00:29,22
884,292,Delivered,12:48:10,30
885,4717,Delivered,11:47:55,11
886,7709,Delivered,14:15:29,9
887,6350,Delivered,16:05:48,17
888,170,Delivered,17:12:41,5
889,268,Delivered,21:16:22,12
890,4639,Delivered,14:18:01,22
891,7078,Delivered,09:13:16,17
892,3356,Delivered,11:20:47,12
893,8280,Delivered,10:07:22,28
894,316,Delivered,14:35:34,28
895,6729,Delivered,22:08:12,32
896,9496,Delivered,08:07:37,1
897,4068,Delivered,09:31:25,15
898,246,Delivered,19:29:47,29
899,253,Delivered,22:58:53,2
900,1112,Delivered,16:40:19,21
901,4802,Delivered,11:36:07,17
902,1714,Delivered,09:02:09,3
903,51,Delivered,19:19:00,30
904,1836,Delivered,19:42:36,18
905,7897,Delivered,16:42:16,14
906,3384,Delivered,14:31:00,8
907,6411,Delivered,08:37:22,34
908,4314,Delivered,21:55:59,11
909,873,Delivered,08:45:07,23
910,1255,Delivered,16:51:22,7
911,8882,Delivered,12:57:12,16
912,5852,Delivered,17:12:53,31
913,5703,Delivered,18:19:44,1
914,8104,Delivered,13:51:16,10
915,2099,Delivered,22:52:39,4
916,5129,Delivered,08:58:58,30
917,249,Delivered,16:12:51,22
918,6562,Delivered,20:30:28,21
919,1340,Delivered,18:55:56,26
920,7018,Delivered,17:36:02,1
921,2111,Delivered,16:13:41,7
922,1570,Delivered,20:41:35,10
923,1727,Delivered,23:43:11,29
924,8385,Delivered,22:08:49,11
925,6941,Delivered,13:38:24,28
926,4396,Delivered,19:30:36,27
927,2421,Delivered,09:42:53,34
928,3046,Delivered,18:29:10,13
929,5504,Delivered,13:59:48,32
930,3704,Delivered,13:22:13,14
931,8192,Delivered,20:02:38,28
932,5332,Delivered,18:00:20,15
933,9809,Delivered,21:48:26,2
934,448,Delivered,15:33:06,21
935,7895,Delivered,13:48:50,10
936,8729,Delivered,17:38:41,14
937,7829,Delivered,09:21:22,13
938,1769,Delivered,14:25:54,28
939,6809,Delivered,13:40:23,21
940,4705,Delivered,22:17:47,31
941,3870,Delivered,20:14:43,31
942,1656,Delivered,08:48:33,16
943,3188,Delivered,20:15:27,29
944,684,Delivered,20:36:15,11
945,4171,Delivered,11:48:51,8
946,4478,Delivered,10:14:10,32
947,462,Delivered,13:44:28,11
948,5765,Delivered,21:21:16,3
949,7523,Delivered,12:38:32,9
950,4503,Delivered,10:50:14,26
951,9710,Delivered,23:39:36,26
952,319,Delivered,15:11:37,21
953,1146,Delivered,08:35:50,10
954,5095,Delivered,20:46:37,9
955,1394,Delivered,19:57:54,15
956,6624,Delivered,16:00:27,12
957,1502,Delivered,23:04:26,3
958,6409,Delivered,21:38:31,25
959,377,Delivered,23:31:05,6
960,411,Delivered,17:11:30,13
961,1661,Delivered,18:47:23,13
962,3152,Delivered,09:24:22,33
963,1624,Delivered,10:46:23,11
964,5610,Delivered,08:33:00,34
965,8533,Delivered,08:47:04,29
966,5803,Delivered,16:35:37,32
967,5307,Delivered,23:49:33,34
968,7087,Delivered,19:11:39,6
969,8898,Delivered,20:53:14,25
970,7489,Delivered,13:47:13,9
971,9616,Delivered,22:37:35,13
972,9218,Delivered,20:13:43,2
973,1673,Delivered,22:01:20,9
974,2359,Delivered,09:40:17,17
975,8468,Delivered,10:50:40,5
976,275,Delivered,16:43:12,18
977,2474,Delivered,10:28:04,15
978,5490,Delivered,20:34:25,9
979,4772,Delivered,16:23:57,20
980,2108,Delivered,23:45:36,19
981,7501,Delivered,21:59:46,24
982,4415,Delivered,15:51:56,10
983,8139,Delivered,22:52:00,21
984,8661,Delivered,11:47:55,33
985,8240,Delivered,13:14:01,5
986,2418,Delivered,23:45:01,33
987,8772,Delivered,19:30:44,11
988,2237,Delivered,16:39:40,33
989,3768,Delivered,17:40:07,5
990,9792,Delivered,19:31:18,34
991,9990,Delivered,14:59:29,12
992,9966,Delivered,20:58:38,20
993,7324,Delivered,11:27:32,27
994,1384,Delivered,08:37:59,12
995,3102,Delivered,21:44:18,33
996,3922,Delivered,10:03:17,15
997,6686,Delivered,17:51:14,28
998,3195,Delivered,10:08:14,21
999,1942,Delivered,15:17:09,18
1000,7714,Delivered,10:50:59,5
1001,4897,Delivered,16:43:08,1
1002,4783,Delivered,11:48:23,12
1003,1497,Delivered,09:10:18,17
1004,1958,Delivered,21:55:27,5
1005,9172,Delivered,16:46:56,5
1006,9746,Delivered,16:54:09,9
1007,7333,Delivered,19:21:54,24
1008,7950,Delivered,22:01:30,20
1009,3018,Delivered,11:22:33,27
1010,6747,Delivered,22:13:49,4
1011,514,Delivered,16:31:54,17
1012,3935,Delivered,20:21:55,6
1013,3026,Delivered,09:13:40,13
1014,1200,Delivered,10:15:24,30
1015,5029,Delivered,22:28:16,3
1016,9785,Delivered,21:14:34,8
1017,922,Delivered,22:31:33,21
1018,4650,Delivered,21:54:13,32
1019,5333,Delivered,23:57:29,11
1020,1077,Delivered,10:46:28,20
1021,6769,Delivered,17:54:28,11
1022,9411,Delivered,14:04:09,30
1023,1672,Delivered,14:54:18,27
1024,475,Delivered,20:02:26,9
1025,9187,Delivered,08:20:00,23
1026,8840,Delivered,12:12:29,27
1027,5759,Delivered,10:09:28,9
1028,6298,Delivered,12:32:54,2
1029,2479,Delivered,10:20:05,23
1030,5494,Delivered,10:27:42,26
1031,3915,Delivered,16:34:52,5
1032,2139,Delivered,09:58:38,1
1033,5455,Delivered,20:35:56,20
1034,5380,Delivered,21:04:59,24
1035,8986,Delivered,13:18:23,34
1036,4024,Delivered,08:37:53,9
1037,3486,Delivered,16:03:00,30
1038,2456,Delivered,10:27:33,6
1039,2465,Delivered,17:53:12,34
1040,8697,Delivered,08:59:47,30
1041,1370,Delivered,23:57:26,32
1042,6689,Delivered,18:51:47,34
1043,7457,Delivered,16:59:22,11
1044,9975,Delivered,14:31:30,6
1045,1902,Delivered,17:44:29,24
1046,4872,Delivered,12:08:35,27
1047,4711,Delivered,17:23:50,5
1048,7887,Delivered,09:47:38,2
1049,1794,Delivered,10:48:14,12
1050,2875,Delivered,19:10:36,9
1051,6218,Delivered,08:38:36,6
1052,5214,Delivered,21:20:51,3
1053,2246,Delivered,23:34:43,29
1054,1742,Delivered,21:15:45,14
1055,1021,Delivered,13:46:27,25
1056,706,Delivered,20:14:57,21
1057,4295,Delivered,09:37:09,23
1058,5577,Delivered,16:38:40,13
1059,7167,Delivered,13:42:12,18
1060,8178,Delivered,20:07:05,9
1061,909,Delivered,18:15:00,4
1062,5194,Delivered,09:53:35,10
1063,3078,Delivered,22:39:57,3
1064,9367,Delivered,18:39:18,1
1065,595,Delivered,11:12:02,23
1066,5305,Delivered,21:49:32,33
1067,441,Delivered,12:58:29,34
1068,7607,Delivered,20:49:29,16
1069,4093,Delivered,14:21:19,30
1070,6135,Delivered,23:38:10,29
1071,11,Delivered,10:20:44,9
1072,3777,Delivered,10:23:18,22
1073,9000,Delivered,15:51:10,25
1074,3709,Delivered,19:48:38,29
1075,3781,Delivered,16:48:58,9
1076,94,Delivered,16:52:10,21
1077,9240,Delivered,10:59:39,10
1078,3950,Delivered,11:49:29,3
1079,5786,Delivered,22:54:26,25
1080,4871,Delivered,21:50:39,10
1081,4803,Delivered,17:03:57,8
1082,4868,Delivered,15:25:31,23
1083,293,Delivered,18:16:33,32
1084,7889,Delivered,12:22:04,18
1085,7406,Delivered,16:55:41,24
1086,5596,Delivered,19:25:41,19
1087,2887,Delivered,16:22:39,25
1088,6455,Delivered,17:25:28,7
1089,2543,Delivered,19:18:46,3
1090,1766,Delivered,12:43:52,33
1091,6801,Delivered,14:04:11,20
1092,1878,Delivered,12:25:21,13
1093,1982,Delivered,14:40:03,21
1094,9730,Delivered,08:02:30,28
1095,9609,Delivered,22:21:02,17
1096,2686,Delivered,16:31:19,7
1097,8931,Delivered,18:02:10,8
1098,3459,Delivered,11:53:54,2
1099,4542,Delivered,18:40:49,20
1100,2179,Delivered,12:54:14,7
1101,4451,Delivered,08:54:41,1
1102,3860,Delivered,21:38:28,13
1103,7624,Delivered,08:17:17,4
1104,7655,Delivered,20:50:21,21
1105,4520,Delivered,14:59:56,34
1106,2518,Delivered,17:29:02,8
1107,4837,Delivered,22:07:32,27
1108,2886,Delivered,08:36:13,25
1109,7282,Delivered,15:30:47,32
1110,6256,Delivered,23:07:33,32
1111,4540,Delivered,08:39:13,25
1112,5640,Delivered,18:30:53,2
1113,9460,Delivered,20:46:59,9
1114,3482,Delivered,10:46:33,25
1115,1278,Delivered,18:20:21,7
1116,3147,Delivered,15:32:35,21
1117,8263,Delivered,16:44:11,17
1118,3206,Delivered,21:28:27,19
1119,9893,Delivered,22:11:13,33
1120,2743,Delivered,22:01:24,6
1121,6077,Delivered,09:15:33,20
1122,4048,Delivered,20:07:12,34
1123,5732,Delivered,13:41:35,20
1124,2946,Delivered,19:31:59,3
1125,5791,Delivered,09:38:54,33
1126,6795,Delivered,23:40:21,25
1127,6544,Delivered,23:23:48,25
1128,701,Delivered,22:14:53,9
1129,3575,Delivered,13:42:29,16
1130,7700,Delivered,10:03:25,17
1131,2516,Delivered,18:10:22,4
1132,3001,Delivered,19:47:13,33
1133,5821,Delivered,10:54:27,23
1134,8582,Delivered,10:43:50,18
1135,3685,Delivered,22:15:41,11
1136,2996,Delivered,13:03:04,2
1137,4253,Delivered,10:48:44,30
1138,3412,Delivered,12:02:54,20
1139,7963,Delivered,16:28:00,25
1140,6310,Delivered,18:42:50,18
1141,8612,Delivered,09:55:48,2
1142,5013,Delivered,17:07:07,1
1143,7751,Delivered,18:00:43,26
1144,5980,Delivered,16:50:07,26
1145,4049,Delivered,22:37:13,31
1146,4900,Delivered,20:52:10,1
1147,1319,Delivered,17:25:38,7
1148,9773,Delivered,14:49:28,21
1149,9138,Delivered,11:58:29,18
1150,7143,Delivered,10:05:29,31
1151,1898,Delivered,19:31:42,5
1152,7466,Delivered,11:16:48,7
1153,604,Delivered,21:36:36,22
1154,2847,Delivered,16:09:22,8
1155,8208,Delivered,09:58:30,8
1156,394,Delivered,13:17:42,26
1157,4437,Delivered,08:37:22,16
1158,9448,Delivered,08:41:35,31
1159,7235,Delivered,08:24:10,3
1160,5399,Delivered,23:52:11,34
1161,96,Delivered,12:07:34,19
1162,1663,Delivered,18:38:57,19
1163,8971,Delivered,11:04:11,23
1164,5131,Delivered,09:08:44,32
1165,1489,Delivered,15:28:44,33
1166,8317,Delivered,08:19:11,1
1167,2708,Delivered,08:31:50,27
1168,1596,Delivered,22:00:55,8
1169,9278,Delivered,22:24:15,21
1170,2378,Delivered,15:15:40,17
1171,5141,Delivered,09:33:10,9
1172,6148,Delivered,22:09:32,4
1173,8242,Delivered,16:51:03,32
1174,3949,Delivered,19:48:38,6
1175,3934,Delivered,21:15:34,5
1176,4798,Delivered,09:15:03,2
1177,4373,Delivered,21:36:07,13
1178,9863,Delivered,20:03:23,6
1179,8243,Delivered,08:09:09,11
1180,3449,Delivered,19:50:53,31
1181,2944,Delivered,21:47:38,14
1182,2466,Delivered,22:40:07,9
1183,8583,Delivered,10:51:06,23
1184,5507,Delivered,14:45:18,21
1185,2699,Delivered,19:18:04,18
1186,2448,Delivered,10:56:20,27
1187,20,Delivered,09:21:59,9
1188,2749,Delivered,17:57:56,10
1189,5400,Delivered,12:38:15,2
1190,8079,Delivered,16:32:13,34
1191,6872,Delivered,12:18:39,14
1192,4709,Delivered,16:27:47,17
1193,9477,Delivered,13:31:11,1
1194,810,Delivered,19:43:21,7
1195,7478,Delivered,12:09:20,15
1196,2274,Delivered,09:30:14,13
1197,1924,Delivered,18:41:14,31
1198,1471,Delivered,16:12:07,28
1199,7935,Delivered,15:59:50,19
1200,7408,Delivered,23:47:16,21
1201,2407,Delivered,18:04:44,19
1202,1143,Delivered,18:10:12,6
1203,1748,Delivered,12:36:58,11
1204,5710,Delivered,20:19:58,26
1205,4976,Delivered,22:52:53,21
1206,7301,Delivered,16:37:00,9
1207,8149,Delivered,08:00:25,33
1208,2834,Delivered,17:12:55,14
1209,3132,Delivered,12:43:16,7
1210,1311,Delivered,23:30:31,25
1211,8651,Delivered,11:29:39,11
1212,6775,Delivered,18:27:45,29
1213,6757,Delivered,20:33:24,28
1214,621,Delivered,09:45:43,9
1215,2702,Delivered,15:17:51,13
1216,2200,Delivered,15:39:35,13
1217,6197,Delivered,23:34:20,22
1218,8825,Delivered,22:36:36,31
1219,1047,Delivered,23:15:45,13
1220,5769,Delivered,17:09:53,7
1221,9948,Delivered,15:07:44,12
1222,9020,Delivered,21:17:31,2
1223,744,Delivered,22:32:38,33
1224,223,Delivered,23:28:01,17
1225,3150,Delivered,17:08:40,6
1226,626,Delivered,14:02:09,10
1227,9335,Delivered,11:05:34,6
1228,7567,Delivered,12:23:07,4
1229,4583,Delivered,15:19:12,29
1230,5712,Delivered,17:28:32,30
1231,3285,Delivered,12:56:08,24
1232,7586,Delivered,11:01:39,25
1233,9647,Delivered,08:51:55,26
1234,1531,Delivered,11:47:16,3
1235,9686,Delivered,20:09:12,12
1236,354,Delivered,20:21:59,20
1237,2475,Delivered,11:20:14,27
1238,8014,Delivered,21:01:34,19
1239,6476,Delivered,13:45:18,21
1240,6450,Delivered,20:37:51,4
1241,240,Delivered,22:00:59,9
1242,2626,Delivered,11:25:21,31
1243,9787,Delivered,22:35:12,11
1244,7199,Delivered,14:24:54,16
1245,7693,Delivered,12:51:54,30
1246,2998,Delivered,17:15:04,13
1247,6441,Delivered,21:38:03,32
1248,4563,Delivered,16:21:09,18
1249,8615,Delivered,19:15:58,17
1250,1480,Delivered,22:04:34,26
1251,1019,Delivered,20:36:04,34
1252,3095,Delivered,19:08:42,26
1253,6183,Delivered,21:56:47,6
1254,4961,Delivered,11:27:59,10
1255,8493,Delivered,09:14:15,1
1256,1104,Delivered,09:07:21,33
1257,6082,Delivered,08:50:45,23
1258,9526,Delivered,09:52:29,26
1259,5191,Delivered,11:03:02,11
1260,4182,Delivered,21:48:08,30
1261,4468,Delivered,11:42:16,25
1262,1627,Delivered,22:44:23,25
1263,6718,Delivered,12:17:48,9
1264,3799,Delivered,22:46:55,3
1265,3054,Delivered,14:40:00,32
1266,2868,Delivered,15:11:05,7
1267,1433,Delivered,23:34:36,23
1268,7984,Delivered,10:15:29,3
1269,9347,Delivered,09:12:02,1
1270,9420,Delivered,20:06:55,31
1271,4077,Delivered,18:09:22,12
1272,218,Delivered,21:06:38,9
1273,3556,Delivered,23:27:52,6
1274,7937,Delivered,12:53:54,21
1275,8422,Delivered,11:39:58,14
1276,1035,Delivered,15:45:41,24
1277,3774,Delivered,23:12:13,24
1278,4133,Delivered,15:39:45,18
1279,2336,Delivered,20:20:17,28
1280,6493,Delivered,18:44:43,17
1281,1483,Delivered,23:12:51,10
1282,907,Delivered,10:24:47,17
1283,6089,Delivered,11:39:16,29
1284,6467,Delivered,23:09:22,6
1285,5677,Delivered,19:46:40,24
1286,2771,Delivered,15:32:17,23
1287,1806,Delivered,08:23:38,1
1288,7375,Delivered,22:44:37,25
1289,2115,Delivered,17:13:21,28
1290,4535,Delivered,17:12:10,11
1291,2532,Delivered,17:53:38,28
1292,8526,Delivered,19:03:28,3
1293,3471,Delivered,12:08:20,20
1294,1403,Delivered,21:05:03,14
1295,853,Delivered,19:45:17,25
1296,3083,Delivered,13:33:59,24
1297,8025,Delivered,18:30:26,23
1298,7566,Delivered,15:37:07,13
1299,5530,Delivered,10:39:46,16
1300,7855,Delivered,23:11:59,26
1301,4933,Delivered,08:44:15,24
1302,5160,Delivered,10:27:14,5
1303,9716,Delivered,23:18:42,2
1304,3847,Delivered,13:23:15,19
1305,6484,Delivered,08:03:31,23
1306,748,Delivered,08:38:19,5
1307,3035,Delivered,08:43:29,23
1308,348,Delivered,16:07:34,11
1309,3352,Delivered,15:53:19,7
1310,2865,Delivered,21:11:23,25
1311,2168,Delivered,12:31:48,12
1312,6955,Delivered,20:32:17,18
1313,6210,Delivered,23:06:12,14
1314,2778,Delivered,15:40:07,29
1315,1442,Delivered,17:17:19,10
1316,5658,Delivered,11:45:20,29
1317,9658,Delivered,09:25:18,25
1318,3028,Delivered,23:51:49,18
1319,6118,Delivered,23:35:35,13
1320,2484,Delivered,17:07:29,6
1321,2883,Delivered,11:39:09,24
1322,5562,Delivered,18:22:52,30
1323,764,Delivered,10:32:10,27
1324,6482,Delivered,09:53:06,26
1325,1617,Delivered,21:51:55,32
1326,1223,Delivered,10:10:18,32
1327,8665,Delivered,09:00:29,14
1328,6222,Delivered,14:35:20,29
1329,1577,Delivered,12:02:40,24
1330,9392,Delivered,14:32:30,13
1331,6351,Delivered,19:41:13,18
1332,3783,Delivered,12:21:15,6
1333,4375,Delivered,18:08:04,13
1334,709,Delivered,19:11:40,29
1335,510,Delivered,18:34:23,2
1336,2955,Delivered,19:35:57,15
1337,7538,Delivered,15:35:44,25
1338,6339,Delivered,14:43:31,4
1339,8923,Delivered,22:47:05,3
1340,7064,Delivered,12:51:27,7
1341,7163,Delivered,22:39:34,28
1342,7372,Delivered,11:06:02,9
1343,6829,Delivered,08:11:48,6
1344,3616,Delivered,15:02:21,27
1345,4657,Delivered,09:19:08,2
1346,6976,Delivered,09:25:51,4
1347,4351,Delivered,15:23:34,22
1348,712,Delivered,23:06:48,12
1349,6479,Delivered,15:47:02,32
1350,9130,Delivered,14:44:30,15
1351,8205,Delivered,09:11:53,13
1352,9204,Delivered,22:56:38,24
1353,713,Delivered,15:08:35,26
1354,9113,Delivered,11:56:01,13
1355,1246,Delivered,09:00:50,2
1356,9786,Delivered,22:50:00,11
1357,6849,Delivered,09:15:49,17
1358,5134,Delivered,15:22:33,3
1359,716,Delivered,18:45:14,1
1360,3464,Delivered,21:48:38,13
1361,4395,Delivered,17:26:39,30
1362,4569,Delivered,15:12:53,8
1363,8804,Delivered,18:40:11,34
1364,8490,Delivered,20:19:37,12
1365,7702,Delivered,18:37:05,12
1366,213,Delivered,12:22:21,19
1367,9768,Delivered,13:04:31,34
1368,6839,Delivered,16:34:13,31
1369,1011,Delivered,10:53:45,15
1370,324,Delivered,23:31:27,21
1371,5397,Delivered,09:09:05,7
1372,5991,Delivered,14:00:20,5
1373,3173,Delivered,20:53:47,16
1374,335,Delivered,23:53:00,11
1375,8306,Delivered,17:25:30,1
1376,2211,Delivered,22:55:12,7
1377,4272,Delivered,11:24:54,18
1378,6741,Delivered,17:32:06,4
1379,234,Delivered,22:37:43,17
1380,5951,Delivered,14:19:33,25
1381,5738,Delivered,19:55:28,1
1382,7922,Delivered,18:42:14,19
1383,2349,Delivered,18:45:54,3
1384,2037,Delivered,08:20:29,9
1385,7485,Delivered,18:34:02,29
1386,6007,Delivered,16:24:50,10
1387,4554,Delivered,20:54:55,21
1388,8073,Delivered,23:51:22,21
1389,1459,Delivered,11:00:08,4
1390,3289,Delivered,10:35:23,22
1391,3065,Delivered,20:45:01,25
1392,9437,Delivered,10:00:57,20
1393,775,Delivered,15:50:00,15
1394,6833,Delivered,10:18:59,25
1395,872,Delivered,13:24:24,11
1396,8750,Delivered,15:45:29,29
1397,1264,Delivered,09:37:31,31
1398,4834,Delivered,12:12:11,1
1399,3895,Delivered,13:43:55,8
1400,6324,Delivered,11:51:07,21
1401,9213,Delivered,21:21:42,7
1402,7020,Delivered,11:29:13,26
1403,1221,Delivered,20:57:23,24
1404,1447,Delivered,23:47:11,31
1405,3185,Delivered,18:27:42,20
1406,409,Delivered,11:35:19,11
1407,4345,Delivered,17:05:41,5
1408,3022,Delivered,12:00:48,26
1409,2304,Delivered,13:41:48,33
1410,6272,Delivered,08:56:29,27
1411,8281,Delivered,12:29:46,3
1412,6642,Delivered,12:55:31,34
1413,6956,Delivered,18:12:49,8
1414,2110,Delivered,11:43:47,27
1415,5352,Delivered,13:14:36,10
1416,9684,Delivered,16:13:02,3
1417,8344,Delivered,15:46:08,13
1418,4550,Delivered,16:10:19,29
1419,1881,Delivered,22:00:07,28
1420,5946,Delivered,16:44:06,25
1421,1738,Delivered,22:42:26,19
1422,7794,Delivered,08:15:49,12
1423,5213,Delivered,22:41:12,34
1424,3209,Delivered,15:44:23,28
1425,7083,Delivered,11:56:12,28
1426,2056,Delivered,21:20:58,3
1427,1689,Delivered,19:15:01,15
1428,4780,Delivered,12:38:54,3
1429,7476,Delivered,18:53:16,11
1430,7877,Delivered,11:26:53,27
1431,6750,Delivered,22:29:10,10
1432,8556,Delivered,19:36:05,26
1433,8123,Delivered,15:45:57,8
1434,6991,Delivered,23:09:49,2
1435,8267,Delivered,13:12:02,25
1436,8540,Delivered,09:05:42,20
1437,3393,Delivered,12:54:35,29
1438,6326,Delivered,23:28:38,23
1439,3529,Delivered,12:02:13,16
1440,4605,Delivered,14:22:07,2
1441,7024,Delivered,15:40:11,9
1442,6322,Delivered,13:52:55,23
1443,746,Delivered,23:51:09,1
1444,711,Delivered,13:00:26,7
1445,380,Delivered,16:01:41,31
1446,8783,Delivered,10:04:55,20
1447,3012,Delivered,21:34:38,7
1448,8859,Delivered,14:22:13,21
1449,7153,Delivered,14:34:14,27
1450,8567,Delivered,22:10:22,27
1451,3498,Delivered,12:55:27,30
1452,3890,Delivered,19:07:50,16
1453,4485,Delivered,17:13:34,28
1454,4012,Delivered,12:27:46,32
1455,2620,Delivered,22:15:56,1
1456,6671,Delivered,18:02:03,1
1457,6513,Delivered,17:26:18,26
1458,3468,Delivered,14:56:15,24
